OBJECTID,COUNTRY,XCOORD,YCOORD
355,Mozambique,37.052168,-17.139167
355,Mozambique,37.061658,-17.225028
355,Mozambique,37.102328,-17.314086
355,Mozambique,37.357713,-17.650354
355,Mozambique,37.214778,-17.76317
355,Mozambique,37.203265,-17.655259
355,Mozambique,37.15484,-17.708985
355,Mozambique,37.137878,-17.692291
355,Mozambique,37.124692,-17.69134
355,Mozambique,37.098512,-17.72901
355,Mozambique,37.094692,-17.667955
355,Mozambique,37.075844,-17.662849
355,Mozambique,37.048716,-17.676479
355,Mozambique,37.015003,-17.750933
355,Mozambique,37.197906,-17.764008
355,Mozambique,36.980778,-18.021066
355,Mozambique,36.989445,-17.997477
355,Mozambique,36.874936,-17.877719
355,Mozambique,36.72229,-17.929687
355,Mozambique,36.884954,-17.891281
355,Mozambique,36.932155,-18.053203
355,Mozambique,36.757482,-18.245646
355,Mozambique,36.719332,-18.20158
355,Mozambique,36.716939,-18.170276
355,Mozambique,36.70936,-18.163989
355,Mozambique,36.677303,-18.155524
355,Mozambique,36.641182,-18.191569
355,Mozambique,36.756835,-18.250014
355,Mozambique,36.833304,-18.210785
355,Mozambique,36.495957,-18.570987
355,Mozambique,36.275203,-18.606932
355,Mozambique,35.838117,-18.1024
355,Mozambique,35.654938,-18.019095
355,Mozambique,35.61587,-18.012586
355,Mozambique,35.5929,-18.021288
355,Mozambique,35.566162,-17.987834
355,Mozambique,35.532581,-17.99549
355,Mozambique,36.051963,-18.352557
355,Mozambique,36.293327,-18.864405
355,Mozambique,36.146851,-18.899963
355,Mozambique,36.200461,-18.878579
355,Mozambique,36.22414,-18.861151
355,Mozambique,36.149975,-18.885421
355,Mozambique,36.194736,-18.763614
355,Mozambique,36.17093,-18.72614
355,Mozambique,36.165371,-18.725568
355,Mozambique,36.153985,-18.734602
355,Mozambique,36.15263,-18.719212
355,Mozambique,36.149288,-18.715026
355,Mozambique,36.141891,-18.714007
355,Mozambique,36.128922,-18.7162
355,Mozambique,36.108905,-18.725365
355,Mozambique,36.117785,-18.911156
355,Mozambique,35.987864,-18.935403
355,Mozambique,36.020241,-18.90612
355,Mozambique,36.030426,-18.866089
355,Mozambique,36.02813,-18.851915
355,Mozambique,36.005393,-18.847377
355,Mozambique,35.684499,-19.089305
355,Mozambique,34.890504,-19.849394
355,Mozambique,34.551213,-19.517192
355,Mozambique,34.776823,-19.845843
355,Mozambique,34.587452,-19.884559
355,Mozambique,34.762543,-19.905121
355,Mozambique,34.598732,-20.5258
355,Mozambique,34.702789,-20.566406
355,Mozambique,34.758666,-12.047636
355,Mozambique,34.760016,-12.0487
355,Mozambique,34.760615,-12.047566
355,Mozambique,34.759872,-12.046502
355,Mozambique,34.758666,-12.047636
355,Mozambique,34.612616,-12.05095
355,Mozambique,34.61732,-12.051734
355,Mozambique,34.614148,-12.04953
355,Mozambique,34.612616,-12.05095
355,Mozambique,34.746911,-12.067043
355,Mozambique,34.750148,-12.066873
355,Mozambique,34.750686,-12.065475
355,Mozambique,34.749647,-12.064926
355,Mozambique,34.746911,-12.067043
355,Mozambique,34.606991,-12.016433
355,Mozambique,34.608668,-12.017911
355,Mozambique,34.61102,-12.015951
355,Mozambique,34.607614,-12.013188
355,Mozambique,34.606991,-12.016433
355,Mozambique,36.09719,-18.715231
355,Mozambique,36.102633,-18.718449
355,Mozambique,36.108372,-18.72411
355,Mozambique,36.105282,-18.718731
355,Mozambique,36.09719,-18.715231
355,Mozambique,34.608603,-12.009367
355,Mozambique,34.623814,-12.02669
355,Mozambique,34.617945,-12.03534
355,Mozambique,34.62483,-12.043216
355,Mozambique,34.628818,-12.017716
355,Mozambique,34.608603,-12.009367
355,Mozambique,34.730745,-12.030886
355,Mozambique,34.708628,-12.084553
355,Mozambique,34.731827,-12.10011
355,Mozambique,34.745147,-12.056976
355,Mozambique,34.758889,-12.050402
355,Mozambique,34.730745,-12.030886
355,Mozambique,39.833479,-10.889714
355,Mozambique,39.8338,-10.882301
355,Mozambique,39.829392,-10.890293
355,Mozambique,39.833479,-10.889714
355,Mozambique,39.896454,-10.846466
355,Mozambique,39.896778,-10.844407
355,Mozambique,39.894717,-10.84254
355,Mozambique,39.892342,-10.846029
355,Mozambique,39.896454,-10.846466
355,Mozambique,39.882922,-16.282946
355,Mozambique,39.951125,-16.307294
355,Mozambique,39.90733,-16.412281
355,Mozambique,39.856537,-16.423981
355,Mozambique,39.882922,-16.282946
355,Mozambique,39.917239,-16.348016
355,Mozambique,39.915654,-16.350716
355,Mozambique,39.917481,-16.348052
355,Mozambique,39.917239,-16.348016
355,Mozambique,35.072507,-20.967468
355,Mozambique,35.05255,-20.972536
355,Mozambique,35.058844,-20.944631
355,Mozambique,35.043248,-20.940395
355,Mozambique,35.061116,-20.932757
355,Mozambique,35.071364,-20.921482
355,Mozambique,35.069244,-20.909973
355,Mozambique,35.104083,-20.900169
355,Mozambique,35.072507,-20.967468
355,Mozambique,35.641005,-18.024216
355,Mozambique,35.650571,-18.018763
355,Mozambique,35.665642,-18.028341
355,Mozambique,35.657327,-18.033645
355,Mozambique,35.641005,-18.024216
355,Mozambique,39.124587,-16.861309
355,Mozambique,39.130365,-16.860455
355,Mozambique,39.124341,-16.869598
355,Mozambique,39.123559,-16.868172
355,Mozambique,39.124587,-16.861309
355,Mozambique,40.434096,-13.464401
355,Mozambique,40.435043,-13.466491
355,Mozambique,40.438847,-13.468393
355,Mozambique,40.435471,-13.468302
355,Mozambique,40.434096,-13.464401
362,Namibia,13.169692,-16.963792
362,Namibia,13.461819,-17.01057
362,Namibia,13.955268,-17.433071
362,Namibia,18.422016,-17.390792
362,Namibia,18.903931,-17.81991
362,Namibia,20.324681,-17.862396
362,Namibia,20.824755,-18.039427
362,Namibia,24.248444,-17.473068
362,Namibia,24.977637,-17.553406
362,Namibia,25.263175,-17.791068
362,Namibia,24.960466,-17.787788
362,Namibia,24.576476,-18.073272
362,Namibia,24.198984,-18.01922
362,Namibia,23.616367,-18.501921
362,Namibia,23.314216,-18.003159
362,Namibia,20.999427,-18.31788
362,Namibia,20.99923,-22.000809
362,Namibia,20.001111,-22.001667
362,Namibia,19.998408,-28.420944
362,Namibia,19.565723,-28.529348
362,Namibia,19.265435,-28.753281
362,Namibia,19.284074,-28.909922
362,Namibia,18.191217,-28.918076
362,Namibia,17.418867,-28.722725
362,Namibia,17.379172,-28.292198
362,Namibia,17.077342,-28.033676
362,Namibia,16.450419,-28.631905
362,Namibia,15.717349,-28.00034
362,Namibia,15.294335,-27.32227
362,Namibia,14.827152,-25.748565
362,Namibia,14.87645,-25.083287
362,Namibia,14.46035,-24.088293
362,Namibia,14.508558,-22.553725
362,Namibia,11.802692,-17.974125
362,Namibia,11.752441,-17.244812
362,Namibia,12.08027,-17.141826
362,Namibia,12.541442,-17.248042
362,Namibia,13.169692,-16.963792
363,Namibia,15.18556,-26.99325
363,Namibia,15.190248,-26.996164
363,Namibia,15.204695,-27.029912
363,Namibia,15.18886,-27.01652
363,Namibia,15.18556,-26.99325
363,Namibia,15.1567,-26.60424
363,Namibia,15.14809,-26.60217
363,Namibia,15.156212,-26.590591
363,Namibia,15.159547,-26.595632
363,Namibia,15.1567,-26.60424
363,Namibia,14.93257,-26.29953
363,Namibia,14.92512,-26.30115
363,Namibia,14.92546,-26.29174
363,Namibia,14.93239,-26.29035
363,Namibia,14.93257,-26.29953
363,Namibia,15.24059,-27.11713
363,Namibia,15.23812,-27.12946
363,Namibia,15.236246,-27.112575
363,Namibia,15.24059,-27.11713
363,Namibia,14.95569,-26.35738
363,Namibia,14.95283,-26.35913
363,Namibia,14.9421,-26.35284
363,Namibia,14.95262,-26.35086
363,Namibia,14.95569,-26.35738
363,Namibia,15.092554,-26.643577
363,Namibia,15.087347,-26.634655
363,Namibia,15.092414,-26.632375
363,Namibia,15.095316,-26.637666
363,Namibia,15.092554,-26.643577
363,Namibia,14.97212,-26.37555
363,Namibia,14.96669,-26.37745
363,Namibia,14.96436,-26.37164
363,Namibia,14.97188,-26.36796
363,Namibia,14.97212,-26.37555
364,Namibia,15.156546,-26.622332
364,Namibia,15.151252,-26.617893
364,Namibia,15.154025,-26.611506
364,Namibia,15.155206,-26.611373
364,Namibia,15.156546,-26.622332
364,Namibia,14.938517,-26.28807
364,Namibia,14.93786,-26.292319
364,Namibia,14.93268,-26.289166
364,Namibia,14.937533,-26.286295
364,Namibia,14.938517,-26.28807
364,Namibia,15.150172,-26.685468
364,Namibia,15.144848,-26.688548
364,Namibia,15.144034,-26.6874
364,Namibia,15.149306,-26.683184
364,Namibia,15.150172,-26.685468
364,Namibia,15.080233,-26.653579
364,Namibia,15.077499,-26.652278
364,Namibia,15.077992,-26.648638
364,Namibia,15.081521,-26.651024
364,Namibia,15.080233,-26.653579
364,Namibia,16.284977,-28.507879
364,Namibia,16.284902,-28.508883
364,Namibia,16.278246,-28.504892
364,Namibia,16.280171,-28.504019
364,Namibia,16.284977,-28.507879
364,Namibia,15.515048,-27.644148
364,Namibia,15.512471,-27.643706
364,Namibia,15.51182,-27.640969
364,Namibia,15.514984,-27.641546
364,Namibia,15.515048,-27.644148
364,Namibia,15.259251,-27.193786
364,Namibia,15.259195,-27.196413
364,Namibia,15.255751,-27.195159
364,Namibia,15.25727,-27.192289
364,Namibia,15.259251,-27.193786
364,Namibia,15.125322,-26.818925
364,Namibia,15.127019,-26.82506
364,Namibia,15.123881,-26.819705
364,Namibia,15.125322,-26.818925
364,Namibia,14.833388,-25.721029
364,Namibia,14.831907,-25.722395
364,Namibia,14.832459,-25.717194
364,Namibia,14.833679,-25.719025
364,Namibia,14.833388,-25.721029
364,Namibia,14.533037,-24.640659
364,Namibia,14.531506,-24.641055
364,Namibia,14.529893,-24.63878
364,Namibia,14.53299,-24.639328
364,Namibia,14.533037,-24.640659
364,Namibia,15.521927,-27.666331
364,Namibia,15.519307,-27.666862
364,Namibia,15.519426,-27.664237
364,Namibia,15.520243,-27.66389
364,Namibia,15.521927,-27.666331
364,Namibia,14.938249,-26.178102
364,Namibia,14.936463,-26.179364
364,Namibia,14.936437,-26.176479
364,Namibia,14.937491,-26.176181
364,Namibia,14.938249,-26.178102
364,Namibia,14.95998,-26.356544
364,Namibia,14.957524,-26.358236
364,Namibia,14.958811,-26.35396
364,Namibia,14.95998,-26.356544
364,Namibia,13.709395,-21.319635
364,Namibia,13.707504,-21.319889
364,Namibia,13.7065,-21.317582
364,Namibia,13.70721,-21.316902
364,Namibia,13.709395,-21.319635
364,Namibia,14.206501,-22.045076
364,Namibia,14.205109,-22.04541
364,Namibia,14.203626,-22.042595
364,Namibia,14.204358,-22.042504
364,Namibia,14.206501,-22.045076
364,Namibia,15.164643,-26.583241
364,Namibia,15.163626,-26.584055
364,Namibia,15.161194,-26.582365
364,Namibia,15.163032,-26.581809
364,Namibia,15.164643,-26.583241
364,Namibia,15.117187,-26.49469
364,Namibia,15.116024,-26.492961
364,Namibia,15.117187,-26.491908
364,Namibia,15.117706,-26.493469
364,Namibia,15.117187,-26.49469
364,Namibia,15.262103,-27.215945
364,Namibia,15.260922,-27.216701
364,Namibia,15.260913,-27.214177
364,Namibia,15.261561,-27.214483
364,Namibia,15.262103,-27.215945
364,Namibia,14.952213,-26.349629
364,Namibia,14.950719,-26.350075
364,Namibia,14.952338,-26.347225
364,Namibia,14.952934,-26.348041
364,Namibia,14.952213,-26.349629
364,Namibia,11.769662,-17.254669
364,Namibia,11.769519,-17.256297
364,Namibia,11.767457,-17.253904
364,Namibia,11.768996,-17.254372
364,Namibia,11.769662,-17.254669
364,Namibia,14.9803,-26.355025
364,Namibia,14.978703,-26.355907
364,Namibia,14.979422,-26.353359
364,Namibia,14.9803,-26.355025
364,Namibia,14.961263,-26.352539
364,Namibia,14.960026,-26.353163
364,Namibia,14.961158,-26.350635
364,Namibia,14.961364,-26.351566
364,Namibia,14.961263,-26.352539
364,Namibia,15.128535,-26.832766
364,Namibia,15.127665,-26.833168
364,Namibia,15.128328,-26.830521
364,Namibia,15.128535,-26.832766
379,Niger,14.055131,22.747364
379,Niger,14.182924,22.633209
379,Niger,15,22.99436
379,Niger,15.198649,21.500244
379,Niger,15.505115,20.960712
379,Niger,15.417444,20.825615
379,Niger,15.999672,20.357666
379,Niger,15.753656,19.935036
379,Niger,15.592094,18.799324
379,Niger,15.531989,16.752262
379,Niger,14.390832,15.743923
379,Niger,13.693839,14.559116
379,Niger,13.468673,14.45921
379,Niger,13.637964,13.718147
379,Niger,12.849079,13.495588
379,Niger,12.476502,13.061543
379,Niger,11.526662,13.359032
379,Niger,10.674357,13.374996
379,Niger,10.067121,13.213635
379,Niger,9.621627,12.809372
379,Niger,8.971666,12.836838
379,Niger,7.812099,13.348045
379,Niger,6.946837,13.006783
379,Niger,6.278815,13.68227
379,Niger,5.52853,13.8885
379,Niger,5.28057,13.744068
379,Niger,4.870602,13.789044
379,Niger,4.141889,13.478508
379,Niger,4.096051,12.986848
379,Niger,3.657374,12.527504
379,Niger,3.604225,11.69674
379,Niger,2.840724,12.406654
379,Niger,2.374246,12.241516
379,Niger,2.408929,11.89991
379,Niger,2.06618,12.353611
379,Niger,2.274976,12.423649
379,Niger,2.155096,12.689037
379,Niger,1.574823,12.636852
379,Niger,0.993095,13.051586
379,Niger,0.997041,13.378086
379,Niger,1.283643,13.351822
379,Niger,0.619351,13.703728
379,Niger,0.414623,14.002247
379,Niger,0.383668,14.301453
379,Niger,0.168285,14.521276
379,Niger,0.223791,14.99445
379,Niger,0.951873,14.980717
379,Niger,1.310497,15.287304
379,Niger,3.492243,15.363007
379,Niger,3.866977,15.698948
379,Niger,4.198757,16.395378
379,Niger,4.238739,19.129257
379,Niger,5.817575,19.443741
379,Niger,7.535307,20.889645
379,Niger,12.000768,23.500614
379,Niger,13.410816,23.206043
379,Niger,14.055131,22.747364
380,Nigeria,5.535619,5.549666
380,Nigeria,5.473267,5.405228
380,Nigeria,5.422722,5.420895
380,Nigeria,5.508165,5.588907
380,Nigeria,5.577429,5.580024
380,Nigeria,5.581838,5.583615
380,Nigeria,5.580323,5.602936
380,Nigeria,5.600288,5.590017
380,Nigeria,5.604196,5.594693
380,Nigeria,5.611414,5.623799
380,Nigeria,5.623809,5.61129
380,Nigeria,5.634905,5.60935
380,Nigeria,5.630969,5.61399
380,Nigeria,5.64926,5.617204
380,Nigeria,5.663508,5.636029
380,Nigeria,5.660606,5.647184
380,Nigeria,5.667973,5.647615
380,Nigeria,5.671851,5.655899
380,Nigeria,5.683847,5.655859
380,Nigeria,5.671959,5.656808
380,Nigeria,5.661165,5.648838
380,Nigeria,5.644178,5.616386
380,Nigeria,5.610422,5.625
380,Nigeria,5.599915,5.591827
380,Nigeria,5.58049,5.60564
380,Nigeria,5.576589,5.582088
380,Nigeria,5.537988,5.637042
380,Nigeria,5.550106,5.630374
380,Nigeria,5.577705,5.638784
380,Nigeria,5.592364,5.671519
380,Nigeria,5.606076,5.664411
380,Nigeria,5.643785,5.670755
380,Nigeria,5.603374,5.713181
380,Nigeria,5.58013,5.649881
380,Nigeria,5.537368,5.64215
380,Nigeria,5.538716,5.623644
380,Nigeria,5.437865,5.654588
380,Nigeria,5.555433,5.683132
380,Nigeria,5.529612,5.816456
380,Nigeria,5.357492,5.695914
380,Nigeria,5.336937,5.791295
380,Nigeria,5.467013,5.805276
380,Nigeria,5.493856,5.845859
380,Nigeria,5.29169,5.893524
380,Nigeria,5.385543,5.984601
380,Nigeria,5.467349,5.991029
380,Nigeria,5.504685,5.935305
380,Nigeria,5.610282,5.910187
380,Nigeria,5.617949,5.916639
380,Nigeria,5.627998,5.94083
380,Nigeria,5.643081,5.944167
380,Nigeria,5.645216,5.930385
380,Nigeria,5.652026,5.920888
380,Nigeria,5.681199,5.902264
380,Nigeria,5.693913,5.902543
380,Nigeria,5.643453,5.945388
380,Nigeria,5.453465,5.999702
380,Nigeria,5.382721,5.990303
380,Nigeria,5.273407,5.912705
380,Nigeria,5.261455,6.054239
380,Nigeria,5.060486,5.769745
380,Nigeria,4.41312,6.357949
380,Nigeria,3.401974,6.402019
380,Nigeria,3.874048,6.612349
380,Nigeria,4.103815,6.423881
380,Nigeria,4.142787,6.433733
380,Nigeria,4.270289,6.401567
380,Nigeria,4.533961,6.383038
380,Nigeria,4.672732,6.292109
380,Nigeria,4.679633,6.291503
380,Nigeria,4.690209,6.297087
380,Nigeria,4.717268,6.277063
380,Nigeria,4.735834,6.277011
380,Nigeria,4.578595,6.375625
380,Nigeria,4.433777,6.405919
380,Nigeria,4.329718,6.416162
380,Nigeria,4.460227,6.42712
380,Nigeria,4.215515,6.425059
380,Nigeria,4.205525,6.585344
380,Nigeria,4.09592,6.546625
380,Nigeria,3.90806,6.613651
380,Nigeria,3.717894,6.622694
380,Nigeria,3.527275,6.528888
380,Nigeria,3.470714,6.554408
380,Nigeria,3.487579,6.600215
380,Nigeria,3.466148,6.610795
380,Nigeria,3.392342,6.432383
380,Nigeria,2.881803,6.41149
380,Nigeria,2.849785,6.438276
380,Nigeria,2.898425,6.477539
380,Nigeria,2.887594,6.561933
380,Nigeria,2.716406,6.459666
380,Nigeria,2.795231,7.48066
380,Nigeria,2.649856,7.897845
380,Nigeria,2.778118,9.066811
380,Nigeria,3.087149,9.104061
380,Nigeria,3.331602,9.810619
380,Nigeria,3.608399,9.981445
380,Nigeria,3.601946,10.416584
380,Nigeria,3.77893,10.419331
380,Nigeria,3.844235,10.593052
380,Nigeria,3.725177,11.133099
380,Nigeria,3.456839,11.452389
380,Nigeria,3.685301,11.761551
380,Nigeria,3.657374,12.527504
380,Nigeria,4.096051,12.986848
380,Nigeria,4.141889,13.478508
380,Nigeria,4.46474,13.70343
380,Nigeria,5.52853,13.8885
380,Nigeria,6.499977,13.57069
380,Nigeria,6.946837,13.006783
380,Nigeria,7.812099,13.348045
380,Nigeria,8.971666,12.836838
380,Nigeria,9.621627,12.809372
380,Nigeria,10.067121,13.213635
380,Nigeria,10.674357,13.374996
380,Nigeria,11.526662,13.359032
380,Nigeria,12.476502,13.061543
380,Nigeria,12.849079,13.495588
380,Nigeria,13.637964,13.718147
380,Nigeria,14.082982,13.085575
380,Nigeria,14.175133,12.412319
380,Nigeria,14.674807,12.17474
380,Nigeria,14.548982,11.724901
380,Nigeria,14.642838,11.584568
380,Nigeria,14.198306,11.25618
380,Nigeria,13.978998,11.314545
380,Nigeria,13.733868,11.007614
380,Nigeria,13.485399,10.195484
380,Nigeria,13.249471,10.037556
380,Nigeria,13.227125,9.581645
380,Nigeria,12.847826,9.37151
380,Nigeria,12.784967,8.744259
380,Nigeria,12.262219,8.434539
380,Nigeria,12.223843,7.99942
380,Nigeria,11.812321,7.248058
380,Nigeria,11.87046,7.088413
380,Nigeria,11.619069,6.973872
380,Nigeria,11.520057,6.614285
380,Nigeria,11.097223,6.520729
380,Nigeria,10.571002,7.162914
380,Nigeria,10.492982,6.905251
380,Nigeria,10.217667,6.892376
380,Nigeria,10.153547,7.038803
380,Nigeria,8.841756,5.825501
380,Nigeria,8.821396,5.185976
380,Nigeria,8.531799,4.710693
380,Nigeria,8.385814,4.747404
380,Nigeria,8.413478,4.76761
380,Nigeria,8.411999,4.831554
380,Nigeria,8.393349,4.864929
380,Nigeria,8.346795,4.902974
380,Nigeria,8.363928,4.953861
380,Nigeria,8.373769,4.95449
380,Nigeria,8.380674,4.944735
380,Nigeria,8.39056,4.944109
380,Nigeria,8.395996,4.95018
380,Nigeria,8.401851,4.966729
380,Nigeria,8.398658,4.97709
380,Nigeria,8.390478,4.945851
380,Nigeria,8.370869,4.95696
380,Nigeria,8.361969,4.953903
380,Nigeria,8.356852,4.947987
380,Nigeria,8.344881,4.896451
380,Nigeria,8.39561,4.782413
380,Nigeria,8.272762,4.885127
380,Nigeria,8.323699,4.979884
380,Nigeria,8.287742,5.143831
380,Nigeria,8.257964,4.910189
380,Nigeria,8.056434,5.221388
380,Nigeria,8.025025,5.248523
380,Nigeria,7.977846,5.215863
380,Nigeria,8.085937,5.299944
